거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"60,000",,1994,2017,바우뫼로,00033,00000,11650,02,0,3121009,우면동,0067,0000,11650,10300,1,한라,1,31,11650-483,59.98,,67,11650,3,,
"146,000",,1980,2017,신반포로,00171,00000,11650,01,0,3121017,잠원동,0074,0002,11650,10600,1,신반포6,1,3,11650-127,108.02,,74-2,11650,7,,
"83,000",,1981,2017,나루터로4길,00028,00000,11650,01,0,4163049,잠원동,0060,0003,11650,10600,1,신반포8,1,9,11650-129,52.74,,60-3,11650,7,,
"138,500",,2016,2017,잠원로8길,00035,00000,11650,00,0,4163529,잠원동,0158,0000,11650,10600,1,래미안신반포팰리스,1,9,11650-4439,84.49,,158,11650,20,,
"79,700",,1981,2017,나루터로4길,00039,00000,11650,01,0,4163049,잠원동,0058,0016,11650,10600,1,신반포10,1,10,11650-108,53.88,,58-16,11650,12,,
"104,000",,1996,2017,잠원로3길,00008,00000,11650,01,0,4163527,잠원동,0071,0011,11650,10600,1,한신타워,1,12,11650-150,84.93,,71-11,11650,13,,
"113,750",,2002,2017,신반포로33길,00015,00000,11650,01,0,4163453,잠원동,0157,0000,11650,10600,1,동아,1,13,11650-102,84.91,,157,11650,15,,
"187,000",,1980,2017,잠원로,00088,00000,11650,01,0,3121019,잠원동,0065,0032,11650,10600,1,신반포7,1,13,11650-128,140.04,,65-32,11650,6,,
"87,000",,1998,2017,신반포로33길,00066,00000,11650,01,0,4163453,잠원동,0063,0002,11650,10600,1,신반포청구,1,16,11650-141,59.91,,63-2,11650,9,,
"134,500",,2016,2017,잠원로8길,00025,00000,11650,01,,4163529,잠원동,0057,0000,11650,10600,1,57-0,1,16,11650-4382,84.49,,57,11650,8,,
"127,000",,2004,2017,잠원로14길,00023,00000,11650,01,0,4163526,잠원동,0050,0001,11650,10600,1,롯데캐슬갤럭시(50-1),1,16,11650-682,110.11,,50-1,11650,7,,
"150,000",,2004,2017,잠원로14길,00023,00000,11650,01,0,4163526,잠원동,0050,0001,11650,10600,1,롯데캐슬갤럭시(50-1),1,16,11650-682,132.78,,50-1,11650,25,,
"59,800",,2001,2017,신반포로41길,00055,00000,11650,01,0,4163456,잠원동,0032,0022,11650,10600,1,보미리아파트,1,18,11650-105,84.94,,32-22,11650,8,,
"79,000",,1981,2017,나루터로4길,00039,00000,11650,01,0,4163049,잠원동,0058,0016,11650,10600,1,신반포10,1,19,11650-108,54.11,,58-16,11650,10,,
"77,000",,2002,2017,신반포로45길,00071,00000,11650,01,0,4163459,잠원동,0033,0011,11650,10600,1,월드메르디앙,1,19,11650-135,84.78,,33-11,11650,5,,
"109,700",,1999,2017,잠원로,00085,00000,11650,01,0,3121019,잠원동,0071,0001,11650,10600,1,블루힐하우스,1,21,11650-106,84.54,,71-1,11650,15,,
"140,000",,1980,2017,잠원로,00088,00000,11650,01,0,3121019,잠원동,0065,0032,11650,10600,1,신반포7,1,22,11650-128,107.29,,65-32,11650,5,,
"93,500",,2002,2017,신반포로33길,00015,00000,11650,01,0,4163453,잠원동,0157,0000,11650,10600,1,동아,1,23,11650-102,59.8,,157,11650,6,,
"73,500",,1983,2017,잠원로,00157,00000,11650,01,0,3121019,잠원동,0055,0012,11650,10600,1,신반포16,1,24,11650-113,52.32,,55-12,11650,5,,
"69,900",,1997,2017,잠원로14길,00054,00000,11650,01,0,4163526,잠원동,0054,0007,11650,10600,1,신화,1,24,11650-132,57.33,,54-7,11650,6,,
"107,500",,1981,2017,나루터로4길,00061,00000,11650,01,0,4163049,잠원동,0058,0024,11650,10600,1,신반포11,1,25,11650-109,76.4,,58-24,11650,5,,
"105,000",,1978,2017,신반포로23길,00041,00000,11650,01,0,4163452,잠원동,0073,0000,11650,10600,1,신반포2,1,25,11650-117,79.42,,73,11650,4,,
"72,000",,2002,2017,잠원로,00166,00004,11650,01,0,3121019,잠원동,0054,0000,11650,10600,1,미주파스텔,1,26,11650-103,59.57,,54,11650,16,,
"75,500",,2002,2017,강남대로95길,00056,00000,11650,01,0,4163039,잠원동,0031,0014,11650,10600,1,대주피오레아파트,1,26,11650-157,84.98,,31-14,11650,5,,
"79,500",,1981,2017,나루터로4길,00039,00000,11650,01,0,4163049,잠원동,0058,0016,11650,10600,1,신반포10,1,31,11650-108,54.03,,58-16,11650,11,,
"84,000",,1981,2017,나루터로4길,00028,00000,11650,01,0,4163049,잠원동,0060,0003,11650,10600,1,신반포8,1,31,11650-129,52.74,,60-3,11650,9,,
"58,800",,1994,2017,고무래로10길,00039,00000,11650,01,0,4163042,반포동,0046,0000,11650,10700,1,엠브이아파트,1,2,11650-199,59.82,,46,11650,10,,
"59,800",,2003,2017,동광로,00155,00000,11650,02,0,3121004,반포동,0087,0007,11650,10700,1,반포서래빌,1,2,11650-541,154.68,,87-7,11650,1,,
"173,500",,2009,2017,반포대로,00275,00000,11650,02,0,2121003,반포동,0018,0001,11650,10700,1,래미안퍼스티지,1,3,11650-3559,84.93,,18-1,11650,17,,
"270,000",,2016,2017,신반포로15길,00019,00000,11650,00,0,4163450,반포동,0002,0012,11650,10700,1,아크로리버파크,1,3,11650-4440,112.96,,2-12,11650,9,,
"230,000",,1978,2017,신반포로19길,00010,00000,11650,01,0,4163451,반포동,0001,0001,11650,10700,1,한신3차,1,4,11650-206,150.44,,1-1,11650,2,,
"138,500",,2010,2017,고무래로,00035,00000,11650,01,0,3121001,반포동,0030,0026,11650,10700,1,반포리체,1,5,11650-3617,84.967,,30-26,11650,28,,
"335,000",,2009,2017,반포대로,00275,00000,11650,02,0,2121003,반포동,0018,0001,11650,10700,1,래미안퍼스티지,1,6,11650-3559,222.76,,18-1,11650,5,,
"250,000",,1973,2017,신반포로,00045,00000,11650,02,0,3121017,반포동,0757,0000,11650,10700,1,반포주공1단지,1,7,11650-175,107.47,,757,11650,4,,
"135,300",,1974,2017,신반포로,00032,00000,11650,02,0,3121017,반포동,0968,0000,11650,10700,1,에이아이디차관주택,1,8,11650-209,72.51,,968,11650,5,,
"210,000",,2009,2017,신반포로,00270,00000,11650,02,0,3121017,반포동,0020,0043,11650,10700,1,반포자이,1,9,11650-3500,165.052,,20-43,11650,2,,
"167,000",,2009,2017,반포대로,00275,00000,11650,02,0,2121003,반포동,0018,0001,11650,10700,1,래미안퍼스티지,1,9,11650-3559,84.93,,18-1,11650,4,,
"320,000",,2009,2017,반포대로,00275,00000,11650,02,0,2121003,반포동,0018,0001,11650,10700,1,래미안퍼스티지,1,10,11650-3559,222.76,,18-1,11650,26,,
"102,000",,1987,2017,서초중앙로29길,00028,00000,11650,01,0,4163713,반포동,0060,0004,11650,10700,1,반포미도,1,11,11650-172,84.96,,60-4,11650,8,,
"57,500",,1994,2017,고무래로10길,00039,00000,11650,01,0,4163042,반포동,0046,0000,11650,10700,1,엠브이아파트,1,11,11650-199,59.82,,46,11650,6,,
"105,000",,2010,2017,고무래로,00035,00000,11650,01,0,3121001,반포동,0030,0026,11650,10700,1,반포리체,1,13,11650-3617,59.993,,30-26,11650,33,,
"188,800",,2016,2017,신반포로15길,00019,00000,11650,00,0,4163450,반포동,0002,0012,11650,10700,1,아크로리버파크,1,14,11650-4440,84.97,,2-12,11650,5,,
"200,000",,2007,2017,동광로27길,00084,00000,11650,02,0,4163122,반포동,0612,0031,11650,10700,1,아델스빌1,1,16,11650-3431,241.96,,612-31,11650,3,,
"267,000",,2016,2017,신반포로15길,00019,00000,11650,00,0,4163450,반포동,0002,0012,11650,10700,1,아크로리버파크,1,16,11650-4440,112.97,,2-12,11650,21,,
"205,000",,2009,2017,신반포로,00270,00000,11650,02,0,3121017,반포동,0020,0043,11650,10700,1,반포자이,1,16,11650-3500,132.439,,20-43,11650,8,,
"155,000",,2009,2017,신반포로,00270,00000,11650,02,0,3121017,반포동,0020,0043,11650,10700,1,반포자이,1,16,11650-3500,84.943,,20-43,11650,10,,
"239,000",,1973,2017,신반포로,00045,00000,11650,02,0,3121017,반포동,0757,0000,11650,10700,1,반포주공1단지,1,17,11650-175,107.47,,757,11650,5,,
"152,800",,2009,2017,신반포로,00270,00000,11650,02,0,3121017,반포동,0020,0043,11650,10700,1,반포자이,1,17,11650-3500,84.943,,20-43,11650,23,,
"300,000",,1973,2017,신반포로,00009,00000,11650,00,0,3121017,반포동,0757,0000,11650,10700,1,반포주공1단지,1,17,11650-175,140.13,,757,11650,3,,
"59,500",,2002,2017,동광로,00158,00000,11650,02,0,3121004,반포동,0577,0003,11650,10700,1,몽마르뜨빌(577-3),1,18,11650-256,73.56,,577-3,11650,1,,
"133,000",,2016,2017,신반포로15길,00019,00000,11650,00,0,4163450,반포동,0002,0012,11650,10700,1,아크로리버파크,1,18,11650-4440,59.97,,2-12,11650,14,,
"63,000",,2004,2017,사평대로18길,00019,00000,11650,01,0,4163324,반포동,0107,0019,11650,10700,1,정광아파트,1,20,11650-693,95.65,,107-19,11650,1,,
"144,000",,2016,2017,신반포로15길,00019,00000,11650,00,0,4163450,반포동,0002,0012,11650,10700,1,아크로리버파크,1,20,11650-4440,59.95,,2-12,11650,5,,
"115,500",,1978,2017,신반포로,00137,00000,11650,02,0,3121017,반포동,0001,0008,11650,10700,1,반포경남아파트,1,21,11650-159,73.5,,1-8,11650,9,,
"135,500",,2010,2017,고무래로,00035,00000,11650,01,0,3121001,반포동,0030,0026,11650,10700,1,반포리체,1,21,11650-3617,84.967,,30-26,11650,3,,
"138,000",,2004,2017,사평대로20길,00113,00000,11650,01,0,4163326,반포동,0099,0003,11650,10700,1,상지리츠빌2차,1,21,11650-690,164.86,,99-3,11650,4,,
"150,500",,1978,2017,신반포로19길,00010,00000,11650,01,0,4163451,반포동,0001,0001,11650,10700,1,한신3차,1,21,11650-206,104.24,,1-1,11650,1,,
"118,000",,2009,2017,신반포로,00270,00000,11650,02,0,3121017,반포동,0020,0043,11650,10700,1,반포자이,1,23,11650-3500,59.98,,20-43,11650,22,,
"133,000",,2010,2017,고무래로,00035,00000,11650,01,0,3121001,반포동,0030,0026,11650,10700,1,반포리체,1,23,11650-3617,84.967,,30-26,11650,25,,
"150,000",,1978,2017,신반포로19길,00010,00000,11650,01,0,4163451,반포동,0001,0001,11650,10700,1,한신3차,1,24,11650-206,99.45,,1-1,11650,2,,
"166,000",,2009,2017,반포대로,00275,00000,11650,02,0,2121003,반포동,0018,0001,11650,10700,1,래미안퍼스티지,1,24,11650-3559,84.93,,18-1,11650,15,,
"116,000",,2009,2017,신반포로,00270,00000,11650,02,0,3121017,반포동,0020,0043,11650,10700,1,반포자이,1,24,11650-3500,59.98,,20-43,11650,27,,
"169,000",,2016,2017,신반포로15길,00019,00000,11650,00,0,4163450,반포동,0002,0012,11650,10700,1,아크로리버파크,1,25,11650-4440,84.97,,2-12,11650,13,,
"85,500",,1989,2017,사평대로,00240,00000,11650,02,0,2121001,반포동,0060,0005,11650,10700,1,반포미도2차아파트,1,26,11650-173,71.49,,60-5,11650,6,,
"171,000",,2007,2017,동광로33길,00009,00000,11650,02,0,4163126,반포동,0099,0001,11650,10700,1,엘리제빌,1,31,11650-3430,201.81,,99-1,11650,5,,
"219,000",,2009,2017,신반포로,00270,00000,11650,02,0,3121017,반포동,0020,0043,11650,10700,1,반포자이,1,31,11650-3500,132.439,,20-43,11650,26,,
"127,400",,2016,2017,서운로,00107,00000,11650,01,0,3121016,서초동,1332,0013,11650,10800,1,래미안서초에스티지,1,2,11650-4470,83.6,,1332-13,11650,13,,
"112,000",,2003,2017,서운로6길,00015,00020,11650,01,0,4163380,서초동,1359,0050,11650,10800,1,롯데캐슬쥬피터,1,3,11650-620,150.56,,1359-50,11650,10,,
"83,000",,2005,2017,사임당로10길,00039,00000,11650,01,0,4163309,서초동,1620,0020,11650,10800,1,서초동롯데캐슬리버티,1,4,11650-833,84.99,,1620-20,11650,4,,
"129,200",,2016,2017,서운로,00107,00000,11650,00,0,3121016,서초동,1332,0013,11650,10800,1,래미안서초에스티지,1,4,11650-4470,83.6,,1332-13,11650,15,,
"78,000",,2006,2017,반포대로10길,00042,00000,11650,01,0,4163222,서초동,1456,0002,11650,10800,1,경남아너스빌201동,1,4,11650-3257,84.95,,1456-2,11650,3,,
"128,000",,1978,2017,효령로,00391,00000,11650,02,0,3121021,서초동,1335,0000,11650,10800,1,무지개,1,5,11650-20,117.11,,1335,11650,8,,
"90,000",,2005,2017,명달로,00112,00000,11650,02,0,3121008,서초동,1507,0038,11650,10800,1,서초동두산위브2,1,5,11650-3228,116.28,,1507-38,11650,9,,
"80,000",,2002,2017,효령로77길,00020,00000,11650,01,0,4163659,서초동,1338,0000,11650,10800,1,현대이에스에이아파트,1,5,11650-532,100.06,,1338,11650,12,,
"111,500",,1979,2017,사임당로,00130,00000,11650,01,0,3121014,서초동,1334,0001,11650,10800,1,신동아아파트(2차),1,6,11650-484,144.41,,1334-1,11650,4,,
"109,000",,2014,2017,서초중앙로24길,00057,00000,11650,01,0,4163710,서초동,1681,0008,11650,10800,1,서초롯데캐슬프레지던트,1,6,11650-4129,84.97,,1681-8,11650,24,,
"41,500",,2006,2017,서초중앙로2길,00021,00000,11650,01,0,4163718,서초동,1445,0014,11650,10800,1,더샵서초,1,6,11650-3284,30.39,,1445-14,11650,28,,
"36,500",,2003,2017,서초중앙로22길,00025,00000,11650,01,0,4163707,서초동,1671,0005,11650,10800,1,대림서초리시온,1,6,11650-605,39.9,,1671-5,11650,11,,
"76,000",,2003,2017,서리풀4길,00043,00000,11650,01,0,4163368,서초동,1616,0010,11650,10800,1,서초극동스타클래스,1,6,11650-602,84.3,,1616-10,11650,6,,
"64,900",,1999,2017,서초대로40길,00072,00000,11650,01,0,4163406,서초동,1509,0001,11650,10800,1,서초한빛삼성,1,7,11650-42,59.52,,1509-1,11650,12,,
"75,000",,2006,2017,서초대로74길,00023,00000,11650,01,0,4163433,서초동,1327,0000,11650,10800,1,서초타운트라팰리스,1,7,11650-3341,82.9,,1327,11650,12,,
"53,500",,2002,2017,강남대로53길,00011,00000,11650,01,0,4163026,서초동,1330,0000,11650,10800,1,서초동삼성쉐르빌2,1,7,11650-608,70.49,,1330,11650,7,,
"95,000",,1999,2017,사임당로19길,00010,00000,11650,01,0,4163315,서초동,1648,0002,11650,10800,1,서초현대,1,7,11650-46,114.84,,1648-2,11650,2,,
"60,000",,2004,2017,반포대로10길,00030,00000,11650,01,0,4163222,서초동,1456,0001,11650,10800,1,서린,1,8,11650-706,85.43,,1456-1,11650,5,,
"96,500",,2004,2017,반포대로4길,00024,00000,11650,01,0,4163244,서초동,1450,0001,11650,10800,1,월드메르디앙(오페라),1,9,11650-705,150.476,,1450-1,11650,5,,
"115,000",,2006,2017,서운로,00197,00000,11650,00,,3121016,서초동,1312,0003,11650,10800,1,롯데캐슬클래식,1,9,11650-3300,84.98,,1312-3,11650,6,,
"131,000",,2003,2017,반포대로22길,00086,00000,11650,01,0,4163233,서초동,1568,0001,11650,10800,1,서초아크빌,1,11,11650-95,234.11,,1568-1,11650,6,,
"132,700",,2006,2017,서초중앙로2길,00021,00000,11650,01,0,4163718,서초동,1445,0014,11650,10800,1,더샵서초,1,11,11650-3284,152.95,,1445-14,11650,22,,
"171,000",,2003,2017,서초중앙로,00015,00000,11650,03,0,3121024,서초동,1446,0011,11650,10800,1,현대슈퍼빌,1,11,11650-519,164.87,,1446-11,11650,30,,
"129,000",,2003,2017,효령로68길,00033,00000,11650,01,0,4163654,서초동,1436,0014,11650,10800,1,현대아이파크,1,12,11650-517,164.83,,1436-14,11650,7,,
"130,000",,2002,2017,강남대로43길,00051,00000,11650,01,0,4163020,서초동,1359,0000,11650,10800,1,서초동현대리츠빌,1,12,11650-741,163.51,,1359,11650,3,,
"80,000",,2002,2017,효령로77길,00020,00000,11650,01,0,4163659,서초동,1338,0000,11650,10800,1,현대이에스에이아파트,1,13,11650-532,163.95,,1338,11650,5,,
"125,000",,2006,2017,서초중앙로2길,00021,00000,11650,01,0,4163718,서초동,1445,0014,11650,10800,1,더샵서초,1,13,11650-3284,152.95,,1445-14,11650,28,,
"127,500",,2005,2017,명달로4길,00030,00000,11650,01,0,4163192,서초동,1467,0062,11650,10800,1,서초5차e편한세상,1,13,11650-3225,158.24,,1467-62,11650,5,,
"79,500",,1998,2017,서초대로74길,00030,00000,11650,01,0,4163433,서초동,1326,0017,11650,10800,1,우성아파트,1,14,11650-60,59.93,,1326-17,11650,8,,
"136,000",,2001,2017,사임당로17길,00090,00000,11650,01,0,4163313,서초동,1642,0014,11650,10800,1,서초롯데캐슬84,1,16,11650-37,208.63,,1642-14,11650,1,,
"142,000",,2016,2017,서운로,00107,00000,11650,00,0,3121016,서초동,1332,0013,11650,10800,1,래미안서초에스티지,1,16,11650-4470,101.55,,1332-13,11650,6,,
"178,000",,1988,2017,서초중앙로,00200,00000,11650,03,0,3121024,서초동,1685,0000,11650,10800,1,삼풍아파트,1,17,11650-28,130.73,,1685,11650,9,,
"85,500",,2010,2017,서초중앙로24길,00033,00000,11650,01,0,4163710,서초동,1686,0009,11650,10800,1,서초교대e편한세상,1,17,11650-3579,59.9,,1686-9,11650,1,,
"91,000",,2009,2017,서운로,00221,00000,11650,01,0,3121016,서초동,1301,0006,11650,10800,1,래미안서초스위트,1,17,11650-3515,59.9958,,1301-6,11650,15,,
"134,800",,2006,2017,서운로,00197,00000,11650,00,,3121016,서초동,1312,0003,11650,10800,1,롯데캐슬클래식,1,17,11650-3300,120.18,,1312-3,11650,19,,
"122,500",,2006,2017,서초중앙로2길,00021,00000,11650,01,0,4163718,서초동,1445,0014,11650,10800,1,더샵서초,1,17,11650-3284,136.02,,1445-14,11650,17,,
"78,000",,2005,2017,효령로72길,00057,00000,11650,01,0,4163657,서초동,1344,0013,11650,10800,1,서초트라팰리스,1,17,11650-3238,81.76,,1344-13,11650,21,,
"93,000",,1978,2017,효령로,00391,00000,11650,02,0,3121021,서초동,1335,0000,11650,10800,1,무지개,1,18,11650-20,76.89,,1335,11650,9,,
"107,500",,2005,2017,효령로72길,00057,00000,11650,01,0,4163657,서초동,1344,0013,11650,10800,1,서초트라팰리스,1,19,11650-3238,126.56,,1344-13,11650,2,,
"167,000",,2000,2017,서운로,00122,00000,11650,01,0,3121016,서초동,1326,0000,11650,10800,1,삼성서초가든스위트,1,20,11650-31,176.24,,1326,11650,10,,
"67,000",,2004,2017,남부순환로337가길,00051,00009,11650,01,0,4163077,서초동,1434,0002,11650,10800,1,신원아침도시(1434),1,20,11650-704,83.102,,1434-2,11650,6,,
"85,000",,1999,2017,사임당로19길,00010,00000,11650,01,0,4163315,서초동,1648,0002,11650,10800,1,서초현대,1,20,11650-46,84.78,,1648-2,11650,14,,
